bike_id,lat,lon,is_disabled,is_reserved
1588a5a9-36c9-48ba-895f-16809a062111,34.10066223333333,-118.34602356666667,0,0
42b5a621-e33f-425c-a003-b57d76d4554b,34.02206266666667,-118.27976883333334,0,0
3846e434-dc35-4ca7-9416-215bdba52635,34.03791428333333,-118.32977295,0,0
842d6b17-10b9-46d7-b7ec-e969c221bf6c,34.02264023333333,-118.39833831666668,0,0
0512bb6a-f623-42c5-ab94-b4dd69856e34,34.07414245,-118.44075775000002,0,0
51d007ae-b42d-4a93-adde-2c8986387466,33.95905303333333,-118.43357086666668,0,0
f244ce53-5e3d-43e8-b8e0-72baf1e38dd8,34.07476043333334,-118.4394226,0,0
91c37e6e-b7e8-4cdd-afe5-1b5be67782cd,34.039127349999994,-118.26519011666666,0,0
4f82adf9-b291-4b3b-bffd-6cfbadbbb13b,34.026065833333334,-118.20670318333332,0,0
2705e205-816b-4e06-ab7d-c5b0e9dea0c5,33.998164833333334,-118.27390983333335,0,0
08bce32e-57fd-4a18-84d7-d1a69f9854bf,34.049621583333334,-118.25979615,0,0
27e1bff3-938f-494d-97c9-1187c032d434,34.05486298333334,-118.44156646666667,0,0
28813f13-aa6f-462a-a55d-ca4028646881,34.026474,-118.37239838333335,0,0
a89afdab-1e42-4529-972b-2a4239482fc3,34.073455816666666,-118.44406891666668,0,0
feb732c2-b2a8-46e0-af3c-3f2cddfb1894,34.06099701666667,-118.43523406666667,0,0
ba7cf65a-ff8f-4b66-a60a-c51a5a850ee4,34.01766968333333,-118.40911101666667,0,0
9fb44ebe-7515-4370-88c4-73811f055fce,33.98808288333333,-118.4718399,0,0
a9e8deeb-83bf-402f-a35f-758df446053d,34.05071258333333,-118.26338195000001,0,0
cc80300a-d527-4350-8706-5132bc62ee4e,34.06508636666667,-118.4508667,0,0
d09558a1-fa16-4240-b9d6-dff8b4760cd0,34.043762199999996,-118.24329376666668,0,0
23d0a535-c264-4009-aff7-832eedc324e0,33.98264416666667,-118.46079483333332,0,0
30d66a9c-c63c-4f88-9467-7ccb6efa22aa,34.073764800000006,-118.43955993333333,0,0
47cd70a8-dd44-41ef-b673-b3afa0899941,34.07344818333333,-118.43946075000001,0,0
f1a64a7c-e859-4cfd-9cc1-0826896555c4,34.03479766666667,-118.44889831666666,0,0
dbd59482-7eaa-46fd-807b-0141780e616a,34.05516633333333,-118.387019,0,0
ee3c58c7-cf41-43ff-b4ca-f64edd194c3c,34.027507783333334,-118.28498839999999,0,0
d7c5ea46-72d2-4c33-b3ba-08b25382fc14,34.07539368333333,-118.44145965000001,0,0
56538094-ed49-45a0-a168-9bd0e2efd9e4,33.98621368333333,-118.46823119999999,0,0
bf301b9e-bf01-4a4a-ad27-1a97b8159306,34.090099333333335,-118.27806091666667,0,0
3cc1c47a-252a-4a63-a639-9f6227de855b,33.997455599999995,-118.28192901666668,0,0
ec21a6a8-871e-4d7e-aed7-cf0ca4560f30,34.103824616666664,-118.32782745000002,0,0
da03fe30-bd21-4842-8214-4ec9fb44213e,34.067958833333336,-118.43904113333335,0,0
b0cc6493-b759-4676-8a78-0a6145dae52c,34.06508255000001,-118.44540405000001,0,0
d0372252-4291-44a7-84bc-e5d327f95884,34.04622268333333,-118.26303099999998,0,0
22e53a9f-8239-4c97-bc14-f2404a529ad4,34.07370376666667,-118.45002746666665,0,0
4101f47c-185c-4f52-a9bb-26d9ea5196cf,34.0630188,-118.44548035000001,0,0
3abd930a-388d-4e93-8cd2-2f81227fed5d,34.0609932,-118.25742340000001,0,0
1d1053f7-2dbc-42a2-a6f1-1147358eba8d,34.0734787,-118.45247650000002,0,0
b045813e-9280-4333-8700-115d8dbe8aa3,33.982730866666664,-118.46138763333332,0,0
71890da7-91b6-49e5-99da-72802147927c,34.09794616666667,-118.32606506666667,0,0
91cedd2e-97f8-4cf5-9900-ad5f1804df52,34.0731926,-118.44355773333334,1,0
90c9cfed-c147-45a9-94d7-3c8f6176b8a3,34.05017133333333,-118.24074533333332,0,0
df210a5a-8f8a-4872-a18d-9da88efd80e7,33.98272323333333,-118.46137238333334,0,0
b2473017-f36d-4698-9965-292af473b054,34.07225036666667,-118.45276641666666,0,0
f79b366d-9759-4232-8f5b-65cb6258822c,34.04335021666667,-118.46844481666668,0,0
06e698f7-4fc3-47fb-87a4-d78335cc3b65,34.0166092,-118.35468291666666,0,0
a58a7f6a-298e-4ed1-b6ad-dbc39d6f72ae,34.0693835,-118.45373333333333,0,0
e13c0ff1-f59f-4fd4-be14-b0f097968e0f,34.06195068333333,-118.44864655,1,0
d54f2761-fc5f-439b-8be2-8f6e906ca80b,34.09812165,-118.35420989999999,0,0
ce64602c-c4b1-4d80-b47c-9b99657f2be4,33.98274993333334,-118.46139526666666,0,0
0674e8da-fa8d-4958-82fe-87e996392f5c,33.992737166666664,-118.42390500000002,0,0
b815d7de-0b31-4365-b234-933fcc9d6f18,34.0538559,-118.44320678333334,0,0
3d69e54a-b09d-4915-afdf-a332b212751a,34.09930801666667,-118.32376098333334,0,0
aca6fa56-09c5-4eb2-ae16-8dbaa1f2b943,34.069957333333335,-118.45145249999999,0,0
efcef74d-e059-4ea7-a452-799e2040fba8,34.062793733333336,-118.4356308,0,0
a1999184-4642-472d-90a8-9cb221e601d7,34.03584671666667,-118.23533629999999,0,0
8c2d2b12-0aa1-4ec0-a3f0-77e1af246338,34.147384333333335,-118.43397733333335,0,0
b677d51d-dae3-440f-805b-1385dfcb93ca,34.03928433333333,-118.23248416666665,1,0
271cd579-1f9b-4c08-90ca-19b6ff210f00,34.04633713333333,-118.26275634999999,0,0
c57672e9-2e1f-4887-ab2a-740c56f9b9ab,34.069995883333334,-118.44058228333333,0,0
f68171d5-08a0-4fb7-9777-82c7ff554290,34.147355833333336,-118.43399133333332,1,0
5137a2c1-8499-43da-b301-7cafad854a41,34.06381225,-118.44351196666666,0,0
d75d2c53-4e58-4265-bde3-678a2f08aa1c,34.06228256666667,-118.45044708333334,0,0
d671430b-eb78-4880-aac9-913f51b5b570,34.04485321666667,-118.42050933333333,0,0
5af457dc-aa0b-4003-9ba4-6f6b79ef1b20,34.02311325,-118.39879608333334,0,0
f29edf35-152b-4d4f-8221-c2fda90042a3,34.0318489,-118.45237731666666,0,0
f8b09b41-03b9-43f3-a5b4-02fadcf7799b,34.02213668333333,-118.27982330000002,0,0
164eb84f-9cbb-45ac-802c-b2d982417467,34.0595932,-118.25407410000001,0,0
5436094d-d1f0-4319-a0a7-135bb0b51162,33.957111366666666,-118.39781188333333,0,0
b81eae7f-5d0c-492e-b23b-6faa3859fe89,33.981151583333336,-118.46369171666666,0,0
62a4711b-a54e-4f05-91db-a2ac2837fd71,34.0220604,-118.27983093333333,0,0
097e78f5-7167-4501-80f8-3a016142bf28,34.0586853,-118.44799805,0,0
2792f3bc-0638-4462-a7cf-74c8aa86528e,34.06842041666666,-118.44254303333334,0,0
f0fdc36a-cd57-4158-b799-c88212783439,34.07313156666667,-118.44981385000001,0,0
4c959454-8892-42b2-8285-36d048a0adb3,33.98783875,-118.47228241666666,0,0
141f1b2f-8cc3-4823-bd67-10621960f6b1,33.9937439,-118.45300293333334,0,0
25022910-c65b-4a7a-9e0f-4f4597dde831,34.10053635,-118.32376861666668,0,0
4549e19c-701f-41ce-9fee-462187e5a3ee,34.021644599999995,-118.27994536666665,0,0
c3b725c3-a596-431b-af6f-0c9a06078d12,34.09643173333333,-118.32939911666666,0,0
3a7449c7-9395-43c4-81af-0cea2d3f75cb,33.95793151666667,-118.42235565000001,0,0
d86f7a1d-c280-4574-b872-33d5e091af7a,34.07220078333333,-118.45271301666668,0,0
50ee803f-a96a-4bee-9fbd-e505ce42acf9,34.04837418333333,-118.31771849999998,0,0
1f772d38-3741-4593-91f0-a25045c20e06,34.062706000000006,-118.44818115000001,0,0
57c317ac-9c41-4001-925e-97e79963f8d4,34.055637366666666,-118.44364929999999,0,0
5d53139a-a20b-48d3-8807-b40a7dc020e9,34.06159591666667,-118.44306945000001,0,0
eac68736-c71e-443a-9199-286ee7246203,34.06900406666667,-118.45262908333333,0,0
0c5674b0-cbe2-4ce5-ad65-16fe14f37933,34.06981276666667,-118.4430542,0,0
05386d8e-b1c1-410c-b381-a3560a867ab6,34.07398633333333,-118.43873666666666,0,0
8006f0df-1e21-48dc-b126-cf917fed3931,34.04335403333334,-118.46839905,0,0
ce982a7c-24ea-41a5-9615-8f9c6058d94d,33.98863601666667,-118.46381378333332,0,0
b81cb1f7-213b-4622-bae4-0e30a8777f4b,34.047058099999994,-118.23452758333333,0,0
a9b912ac-26cf-401e-85fa-6df825e4177a,34.0721145,-118.45270883333333,0,0
9406ea9b-7f60-4325-9379-1c3f54ef2a6f,34.04846191666666,-118.25745391666666,0,0
9752b402-1e86-48f0-9787-0c3844bdffd5,34.047916416666666,-118.26155089999999,0,0
88487ae1-b3b4-47b6-b217-ec4b1e0567f5,33.990543366666664,-118.46347046666666,0,0
75486b9d-1904-41c4-a69a-ba0f7cba5ea1,34.02560425,-118.41543578333334,0,0
fc085e1c-44ca-4a2a-90ac-b4ee8bf0b106,33.98854065,-118.45194244999999,0,0
0cf47d45-2a86-49e5-9f54-c97cbfa10730,34.048747166666665,-118.26292800000002,0,0
ab0dcc1b-6fac-418e-9bde-5d215c9d36d0,34.036251066666665,-118.20772551666666,0,0
e639ed94-373d-4312-8c40-53423afd0822,34.05962616666667,-118.44427433333334,0,0
7e731606-5797-4819-82f1-d0293c23dbaa,33.98852158333333,-118.45192718333334,0,0
a1a504b8-aac4-42cf-ac73-c7a9f0ded4cc,33.99068451666667,-118.46343231666667,0,0
e30f8b6e-6a4d-4dc8-9a8a-f4fc2eeb1dd8,34.068828583333335,-118.45478058333335,0,0
2c5d4a95-e7d6-42a0-8252-912bd2625b82,34.027835849999995,-118.27506256666666,0,0
0ea6b006-524a-451b-88a3-0d787caf4528,34.027927399999996,-118.32485961666667,0,0
7db61cc0-fcf0-489d-9366-71431cd2d3de,33.985977166666665,-118.44770813333335,0,0
98e1e70d-4110-4cac-a6a6-62c2c7db7be0,33.9871521,-118.46504211666667,0,0
2f2f39d2-8b0a-40da-8e74-0313aa303003,34.099733666666665,-118.33235033333334,0,0
6f3837eb-92e3-468c-bc98-dfb93523b7d3,34.05397415,-118.44203186666667,0,0
f0258e4c-152c-45d0-a74a-d78ee39480d7,34.07203293333334,-118.4526596,0,0
95103150-d373-44b5-a9a7-20be75552592,34.16186905,-118.48696136666668,0,0
1661a011-1a6d-439f-8a1b-7481c54645cf,34.01232146666667,-118.34245299999999,0,0
64f5dd20-d671-4bb0-b230-33d26595da68,34.069965333333336,-118.44006616666665,0,0
50905b3a-3afe-45f3-a595-ae23e640ca3e,33.94551086666667,-118.37326050000001,0,0
258fb209-0c71-430a-90c8-b3b4729d482f,34.057708733333335,-118.29724121666668,0,0
4135b423-c3a7-43b3-b480-8353bafd9339,34.04986533333333,-118.26946099999999,0,0
40aea98a-805c-4922-8635-07358b39ade9,34.06118766666667,-118.44528833333334,0,0
aa7f7346-0aa4-47ba-9f64-ef9558f5c22a,34.06629181666666,-118.35119628333332,0,0
1bf0730a-54e4-49ed-ab0d-6d85dea294d2,34.04229355,-118.25593566666666,0,0
03400080-9244-49b6-ad9a-ffd759de4036,34.04645538333333,-118.34634400000002,0,0
824466d6-b3c7-4ba2-afc3-be875e255d79,34.069788333333335,-118.44308566666665,0,0
9870d67f-da7f-416f-9cc4-b19c16b43a80,34.0413704,-118.26499176666667,0,0
6930b884-9aa9-4683-9fca-32d46e503057,34.0681305,-118.44833373333334,0,0
2facfd1b-bad9-4869-8c2d-ee6de26e75cf,34.05926216666667,-118.43166350000001,0,0
127cc03e-8f07-4b17-8cb7-dcc36472866f,34.03174973333333,-118.45260619999999,0,0
7c020cc8-8a11-4410-ab72-dad0b33dfb5f,33.98455048333334,-118.47103881666665,0,0
6a9e530c-592a-4e4c-91ab-6366c5c29c80,34.06108093333333,-118.44490814999999,0,0
f9bd9391-2ad5-490d-b8d1-c4df8bf505d2,34.072359666666664,-118.43956866666667,0,0
3526f1f2-0317-4a55-82b4-1ba76268dbf3,34.15730666666666,-118.43987274999999,0,0
08b9996e-205c-45a8-93a2-71c6d0362dfd,34.06337356666667,-118.44625855000001,0,0
587f4bc4-0f96-4df2-a086-166b174e5853,34.0605278,-118.44747161666668,0,0
70e5c70f-0daa-461d-a655-4e193c2cff4a,33.984522500000004,-118.47105766666667,0,0
00c8cc73-2a7f-484b-954f-273404eb630a,34.02045821666666,-118.32732391666666,0,0
3c2f12ac-5be9-4a66-9608-90af8633256e,34.103477483333336,-118.34832,0,0
ab111863-5fed-42db-b848-2101b0be470e,34.18723678333333,-118.61208343333334,0,0
199f56f3-527b-489a-b6e2-52415bf1ef06,34.016519833333334,-118.34889383333332,0,0
37bc6f14-cbce-436e-9104-1323affd42d5,34.055351249999994,-118.44339751666666,0,0
66677c7e-95af-4780-8521-9d8954bea2f9,34.073722833333335,-118.45376586666667,0,0
a9952875-0ab4-4ec6-931f-cf6a8d1f66bd,34.05537796666667,-118.44326781666665,0,0
4722e909-f55b-4023-be1b-68d492eb3b14,34.033695216666665,-118.41081238333332,0,0
efcbb919-2ace-4420-addc-2d1e7c8d36f4,34.070983883333334,-118.45121765,0,0
23d891a3-9de5-42c0-87ae-e8806dae23c7,34.07052231666667,-118.45494079999999,0,0
0b416b0e-dec3-4668-bb76-c041d2138742,34.04937743333333,-118.25664520000001,0,0
cc828a7b-0353-408d-be32-627831958f42,34.0493393,-118.25666808333332,0,0
d49e3d9b-699e-4ac5-8e83-9601c4e2ccd1,34.020572666666666,-118.28086853333335,0,0
168492d2-38ad-43bb-b903-bf982805ec0e,34.04817581666667,-118.25767516666669,0,0
453d335c-731c-447e-a6fd-91d009320f4e,34.06119156666667,-118.43580626666666,0,0
da5da079-02e8-45fd-a543-d5fbb32a1ebc,34.059893833333334,-118.43535383333334,0,0
21888b37-804a-49ac-a656-f03e783e3424,34.05724335,-118.26196288333334,0,0
f5ad7162-6a24-4408-81ae-257fb429c90e,34.05278778333333,-118.25485230000001,0,0
05828fe0-c214-4144-879c-d97f6808802a,34.049255366666664,-118.25650786666665,0,0
f0609412-b89d-4bb8-a5c6-c3923f5cb0c3,34.07674026666667,-118.44076538333333,0,0
174aea1e-0415-467b-adb3-d66e394cba2a,33.98115921666667,-118.46366119999999,0,0
cd71a0db-b55b-47f2-b83b-c1ae12238423,34.10448075,-118.34896088333335,0,0
07fe419c-7197-4f91-b0a7-ad2117259f24,34.04918466666666,-118.43965883333334,0,0
7134dd82-736d-4a9d-91b0-96c7ef1f3868,33.96592711666666,-118.41699218333333,0,0
203dec5a-e16f-45e2-a3be-7afafd46ca3c,34.061812333333336,-118.47766516666667,0,0
ea1406ea-e5bc-4dbf-8531-70af3b506b40,34.08398056666667,-118.33094025,0,0
aaffe72e-d118-4fd8-90e0-02304fb287f6,34.06192016666667,-118.44677734999999,0,0
7c59296e-d525-4bf6-af56-68bc4d667772,34.026128166666666,-118.28812866666667,0,0
b9869890-10f7-4e51-8aeb-e0178983a498,34.07472883333333,-118.45133783333334,0,0
7c2d70fc-8300-4597-abed-59c4117afa87,34.07146071666667,-118.43951416666665,0,0
f1500dbc-e13d-4cad-afdc-64feb99bcf6e,34.068786616666664,-118.4456253,0,0
cdc9dfa1-f1c2-4961-8240-0e80693fdd96,34.04514313333333,-118.23555755000001,0,0
eeacd408-3faa-478a-b90b-5439d83a510e,34.02896616666667,-118.36239599999999,0,0
106383a3-ed0d-4d94-ab73-c5067de9d71a,34.067902499999995,-118.45368633333334,0,0
fd2dbb3f-4f13-4f4a-9b7b-1a62b4558039,33.96691513333334,-118.39658355000002,0,0
6f41dee1-aa0b-400c-914f-e86b695e925f,34.0224266,-118.33497620000001,0,0
c92433b5-bbd4-470b-8dd4-a7e0ed20723e,34.066580333333334,-118.45316966666665,0,0
c7db40bb-1ca2-409f-974a-6650754db46d,34.062122349999996,-118.26548766666669,0,0
00602b2d-d354-4d41-a87c-6382b310b655,33.987313,-118.45345366666668,0,0
ee15101f-85ed-41ce-9dd4-0abe4fdd4c17,34.07135016666667,-118.32185833333332,0,0
ea12ffb2-b201-4a1e-a5f1-13b6d127f5ce,34.0655315,-118.43348433333334,0,0
5cf900af-6db4-48b2-ac6b-34b57adb3847,34.16046143333333,-118.50558471666666,1,0
2cf90449-90af-4150-91d2-0fef1207918a,33.984935766666666,-118.43761443333332,0,0
69a7f164-82ab-4b39-b300-dc50fc32dc20,34.06910705,-118.43211365,0,0
3a053ba3-e5b9-4b11-b766-e523fd63709a,33.9969785,-118.45922816666668,0,0
988e4d90-45b7-4b9b-b7ee-b24fabcd2a18,34.052627566666665,-118.25527953333334,0,0
262df319-2a3e-466b-81dd-5627e18e8e9e,34.059486383333336,-118.44557953333333,0,0
86cd3b99-9708-4e4d-bc44-b688abc136ef,34.05878466666666,-118.4479985,0,0
d9161983-617c-429f-8bbb-1e9137f00ea3,33.98846053333333,-118.44606018333334,0,0
af84b8f6-b0d9-4c84-8b09-573e30143f94,34.0217781,-118.28025055000002,0,0
318fa67b-a782-4f87-95cc-8cc84e8baac6,34.09693526666667,-118.33876038333334,0,0
0958a697-b260-44df-8cfe-463e562172bb,34.01452255,-118.27249908333333,0,0
078989f6-72e7-48fa-8a2d-af6ee89d609c,34.06139755,-118.44742585,0,0
428ff926-ab95-498f-a498-29f60ebc3c52,34.06910705,-118.44364166666668,0,0
f4585981-983b-477d-8d38-ca4bcac6f298,34.036643983333335,-118.45413971666667,0,0
220ecb1b-0f5c-4e83-bf35-cbd913bbf431,34.03663783333333,-118.45413183333334,0,0
edf6e092-81a2-4122-8f46-bf336351ba27,33.989562983333336,-118.47363281666667,0,0
48f2dfb3-35a4-4e37-964d-631a0b84c23f,34.01456833333334,-118.27249908333333,0,0
b4152191-2613-4625-abd3-94510aef76f1,34.01451111666667,-118.27259826666665,0,0
320f9ea4-03a8-41ec-bae3-d8781ed5edff,34.014525166666665,-118.27252583333332,0,0
54a5fa82-8467-4948-ac3e-0860e399cf36,33.95636916666667,-118.43271416666667,0,0
50392710-d41a-4855-9c33-fdfaf4d11c37,34.051673883333336,-118.38307189999999,0,0
1cdb3a1d-acea-4956-a288-eb5b0bcab89c,34.051623666666664,-118.38311483333334,0,0
4045513a-fb82-4a29-bb8e-0ca4ab82738c,34.03752766666666,-118.25565566666667,0,0
0d406555-807f-4656-86f3-d454c0e63328,34.037536616666664,-118.25567626666667,0,0
ab1a0c9e-81d9-405d-be00-092b60a24d49,34.10195541666667,-118.34885406666666,0,0
b9954000-d7ce-4923-9366-eeae91d43678,34.10050201666666,-118.32782745000002,0,0
90cb5678-d81d-4a4b-98d7-9b96f9345a83,33.977512000000004,-118.41818866666667,0,0
142a0322-04a5-41ae-a673-939577b940af,34.042324066666666,-118.25918578333334,0,0
837797f7-a753-47b8-8215-3c7a5ff0773f,34.041816716666666,-118.30986023333335,0,0
c08550bc-4e42-4c2f-927c-1e58a9c8c466,34.10344,-118.26667,1,0
397b5504-ee32-44f0-9100-c02ade50fbdc,34.01541518333333,-118.35244751666666,0,0
6e93aab1-ba8d-45a2-8356-33c625528d01,33.945639,-118.38988883333334,0,0
c13a12da-7c0f-46d4-97b2-769baa865a00,34.034782416666665,-118.23241424999999,0,0
a9d6aebd-1dd1-4634-a417-752f5a890639,34.04671478333333,-118.24880981666665,0,0
2c22a163-db3b-40ae-bcac-16991d8bb815,34.06339645,-118.45168305,0,0
a6128f36-9f89-4c21-8821-e9477cb432b0,33.95589446666667,-118.3959732,0,0
de21c383-3f9d-48d8-99d0-7584f3125b82,34.06967926666667,-118.44032288333334,0,0
c9f04ea8-0673-497e-bd3f-c8115d3dbf15,34.064468000000005,-118.45264016666667,0,0
fa497971-e5fe-486c-9fc7-4451ed17b37a,34.05849183333333,-118.26165983333334,1,0
344260b5-ffda-4e6a-92b8-59b8bfcda169,34.06199646666666,-118.44683074999999,0,0
2c2fd517-6c7d-4f4e-a3c6-6e86cb6ab30e,34.076011650000005,-118.34960938333333,0,0
4833e2d0-df2a-471f-91a6-a98edf1e00fb,34.032642366666664,-118.45322418333332,0,0
5f6d8f32-6dc2-4863-a310-19cb9f62d800,34.0945282,-118.33735656666667,0,0
08229e5f-bc88-4cc0-962b-f3e0349add06,34.073539733333334,-118.44242096666667,0,0
7edd18bd-b6d0-48a4-9aab-2a38964788ec,34.05072021666667,-118.26081085,0,0
b18b2c6b-1db6-40e4-94d0-ee6c0700aa8e,34.037323,-118.26704406666667,0,0
fb976768-4553-4901-b0b9-7ae3041458c3,33.95614083333333,-118.39759983333333,0,0
9f68d72f-a50e-430b-9c3a-2870e479cfbd,33.955997466666666,-118.3974533,0,0
f6c3c7ee-61e9-4e9d-ad5e-c2576649eebe,33.95623083333333,-118.39773366666668,0,0
3bfe9fc1-78b9-4ae1-a259-e08df24e7acc,34.02565001666667,-118.2841034,0,0
d060ae61-a143-4731-a704-da1bf72c94bc,34.02565765,-118.28411101666667,0,0
69fb4af2-4125-4df6-a271-131b0bdd4d61,34.0256424,-118.28413391666666,0,0
debb5663-50dc-4f23-b370-72986dba7d6c,34.112995149999996,-118.18939971666666,0,0
7cc26055-ec2a-4cfc-8d3c-6beb4d1fc29a,34.0524292,-118.23175811666667,0,0
a2e035f4-a72c-460c-a77b-5e6f265a4920,34.04545593333333,-118.45172118333333,0,0
f6f78a26-0f1c-459e-a8bc-147279e4f29b,34.086791999999996,-118.27535248333334,0,0
b4e64930-750c-4235-b6aa-a0495e9ebc4e,34.050434,-118.28926283333334,0,0
b260e275-7a79-4e78-adcd-0f0cb6699411,34.17568588333334,-118.44912719999999,0,0
63f60cdd-715d-4c60-99e4-b9872ef8d147,34.06042861666666,-118.24794769999998,0,0
64b6bea6-4ea1-4ed4-8f5c-c36a32b430e8,34.0601935,-118.44396,0,0
18e8cd63-44cd-44c2-a9ff-01bcbbe79ca5,34.08877583333334,-118.34873466666667,0,0
cd8bbd39-43f9-4627-8064-f2998c615ef4,34.08560943333334,-118.31134796666666,0,0
57834fb4-18d1-482a-8f02-d6a5bc9ac55c,33.98710631666667,-118.47332,0,0
0da762cb-08af-4c3a-8d23-49e9eccd426a,33.987129216666666,-118.47330474999998,0,0
9e2eca6f-27da-4334-a5b0-bd4c02485c29,34.083942416666666,-118.3522644,0,0
c174d601-be94-49a3-b171-797d64969590,34.087211616666664,-118.34444426666666,0,0
5519c0d2-cbbb-4152-b8cf-ed14efb2da25,34.00011063333333,-118.43540954999999,0,0
42b863a0-d3d0-4e5c-84de-ec10e29925dc,34.05580138333333,-118.44393921666666,0,0
8495ca11-c656-4c27-aa61-58bea6711f47,34.03094863333333,-118.45175933333333,0,0
1d36b067-6ee7-40a9-a222-2ce4eb79ea3a,34.05989838333333,-118.44367981666667,0,0
67274ad9-ba89-48d6-8054-8a7ca0cb410d,33.9802208,-118.46546936666667,0,0
a1e99903-36e1-4c03-bf28-369a36b18e7f,34.06099701666667,-118.44572448333332,0,0
34c94261-1529-4050-bd61-80ee63655b4a,34.04705428333333,-118.25517273333335,0,0
0110cdf2-7124-423a-b27a-265b9d30f915,34.06423568333333,-118.44226836666667,0,0
7df2f5ad-ffca-4778-8b98-318e9b0ae0ef,34.056564333333334,-118.23755645000001,0,0
62905d1a-6449-4c3e-b54c-316864602971,34.056598666666666,-118.23752593333332,0,0
cda2008a-0a4b-40cf-be85-28f77b30c11f,34.04953003333333,-118.26501465000001,0,0
8f891b08-e3e4-4b16-8826-98a8a5b3eb7f,34.04424433333334,-118.25528966666667,0,0
732e4947-3fb7-4e33-ad62-f49a76854d49,34.04958343333333,-118.25066375,0,0
80e9fd88-7f0a-4c2e-a5fe-009455f8b92d,34.035228733333334,-118.35621643333334,0,0
d4ebba80-5e08-4a70-8503-0c0b725e753f,34.05426788333333,-118.25537109999999,0,0
b65dded8-960a-442a-b7d7-99c2217046c0,34.0185335,-118.40670516666665,0,0
066d0aea-8484-4d5b-bee8-1358b3c72c21,34.05127483333333,-118.43847400000001,0,0
752b95db-c557-4f8f-8b9d-9022eac788f3,34.00077056666667,-118.45748901666666,0,0
ccafc49f-0796-41c5-9606-18e81d430cad,34.07024666666667,-118.45522233333334,0,0
010e6193-9cd2-4281-a0c9-f4b000db518a,34.03503036666667,-118.21696471666668,0,0
b5cc8790-516d-40b7-adaf-00df090e5e3d,34.02253723333333,-118.35147094999999,0,0
5d08c50b-83dc-42f1-aaa0-0ef02e048d21,34.068427166666666,-118.44308950000001,0,0
488e9a1d-6bec-4cce-9f4f-618d9ce3641c,34.04595183333333,-118.464863,0,0
726a5588-3b7e-4222-be3c-474c1e0ff865,34.04497633333334,-118.26040133333332,0,0
498ba435-11a6-4ca7-97ca-559bd1e2f936,34.062492,-118.44598983333331,0,0
3be278f2-ac72-462b-a0ee-a81da4e09381,34.04946518333334,-118.26576996666667,0,0
760748fd-17b9-42b0-99c4-2174365cc06a,34.101844783333334,-118.2824707,0,0
a14d9935-390d-42f3-9db3-18364974d1dd,34.0980835,-118.34607696666666,0,0
eeb3c3a4-fbe3-491f-813a-2f6a2c6d088b,34.04343415,-118.46848296666667,0,0
d8c138a4-3bd2-46c6-8bbb-e73d455a1d10,34.069900516666664,-118.44786835000001,0,0
10d81cfb-093f-4d9a-ae6c-0546cdef66ee,34.02085876666667,-118.25463104999999,0,0
fd6bfc19-aaaf-4406-b3aa-88ad47b786e5,34.057979583333335,-118.31282806666668,0,0
a1442018-5851-4b0e-9e75-2eac72374af7,34.022051499999996,-118.25504816666668,0,0
7becf715-cfe1-4410-986a-6a696d61f191,34.06241608333333,-118.44702911666667,0,0
03ba4661-3040-434c-87b3-61d9a88289aa,34.02395883333334,-118.21449933333334,0,0
42d903e5-8f03-4e78-abbc-8ef1b23f18a0,34.062458033333336,-118.45088958333332,0,0
d973726a-c190-4969-9724-a2026952e81b,33.98844146666667,-118.44606018333334,0,0
8834ba4a-7731-44c8-b350-985edbe802cf,34.049537666666666,-118.24412849999999,0,0
118ab41c-d053-41c9-aaa7-afdef089ba7b,34.05045366666666,-118.2642645,1,0
e3bec459-7842-4f1f-82ad-a3bedd52cce8,34.04772568333333,-118.25421143333332,0,0
3fb5b907-47d0-43f7-94f7-fdd5885f74c0,34.04495240000001,-118.23557281666666,0,0
2687ae31-c98e-4861-a0da-8cd9db635bd9,34.05373383333333,-118.27558136666667,0,0
0a925747-00c7-4d87-8cc5-fb540ae7d388,34.05433655,-118.25538635,0,0
614c24ab-38ef-47bb-a185-3174f0887748,34.05423736666667,-118.25549316666665,0,0
99972dd4-366a-494a-818e-0d503adf4784,34.06815338333333,-118.24084473333332,0,0
72b9e00d-de47-41af-a795-94a1e0ba55dc,34.05417633333333,-118.25538635,0,0
550429e7-450f-4810-8fae-bf9bbefb1557,34.05424881666667,-118.25543975000001,0,0
06e0631b-931e-465c-a116-8dd96b14d4de,34.05428695,-118.25534058333332,0,0
f17d5759-ee85-44f8-9057-2e9960d7e0d3,34.04861666666667,-118.26070966666666,1,0
1ae01c2d-aef2-4414-b052-eb348b86a8b0,33.990196233333336,-118.46459198333332,0,0
12df3edc-adfd-4d0d-a49e-c35037d6337a,34.0619278,-118.44672393333333,0,0
3870379f-6f45-444a-82bd-11c94cdd943b,34.1004982,-118.33261871666667,0,0
2aa89927-959b-4df7-af2e-e93b7f92604c,34.11337661666666,-118.33656311666667,1,0
0ff96536-5e75-407c-bcdb-3185d25d76fc,34.048122400000004,-118.26294708333334,0,0
55f0a051-376a-4783-86f5-b34a0b874799,34.1580162,-118.41389464999999,0,0
ad8af3fb-ede3-4271-8ae6-cd6788021a9a,34.04117203333333,-118.26390074999999,0,0
3f46fca7-cfdb-4565-aeb1-14ef7ee02910,34.105514533333334,-118.27911376666667,0,0
